16908,#a335ee,Blutfangkapuze ,
18403,#a335ee,Drachentötersignet ,
18205,#a335ee,Eskhandars Halsband ,
16921,#a335ee,Heiligenschein der Erhabenheit ,
16947,#a335ee,Helm der zehn Stürme ,
16939,#a335ee,Helm des Drachenjägers ,
16963,#a335ee,Helm des Zorns ,
16914,#a335ee,Krone des Netherwinds ,
16955,#a335ee,Krone des Richturteils ,
18423,#a335ee,Onyxias Kopf ,
18713,#a335ee,Rhok´delar, Langbogen der uralten Bewahrer ,
18813,#a335ee,Ring der Bindung ,
17966,#1eff00,Rucksack aus Onyxias Haut ,
17078,#a335ee,Saphirontuch ,
16929,#a335ee,Schädelkappe der Nemesis ,
18705,#a335ee,Sehne eines ausgewachsenen schwarzen Drachen ,
17064,#a335ee,Splitter der Schuppe ,
16900,#a335ee,Stormrages Bedeckung ,
18406,#a335ee,Talisman mit Onyxiablut ,
17068,#a335ee,Todesbringer ,
17075,#a335ee,Vis´kag der Blutvergießer ,
18404,#a335ee,Zahn Onyxias ,
17067,#a335ee,Zauberfoliant des uralten Grundsteins ,
